Timestamp,Pressure (psi),Temperature (°C),Oil Flow (L/min),Vibration (mm/s),Power Status,Oil Level (%),Tool RPM (rpm),Machine Status,Current (A)
17-09-2023 09:25,53.9,41.1,3.7,0.034,ON,57.4,2177,Running,23.6
17-09-2023 09:32,53.7,41.2,3.8,0.035,ON,57.3,2180,Running,23.7
17-09-2023 09:41,54.0,41.3,3.9,0.036,ON,57.2,2183,Running,23.8
17-09-2023 09:48,53.8,41.4,4.0,0.037,ON,57.1,2186,Running,23.9
17-09-2023 09:57,54.1,41.5,3.9,0.036,ON,57.0,2189,Running,24.0
17-09-2023 10:04,53.9,41.6,3.8,0.035,ON,56.9,2192,Running,24.1
17-09-2023 10:13,54.2,41.7,3.7,0.034,ON,56.8,2195,Running,24.2
17-09-2023 10:20,54.0,41.8,3.6,0.033,ON,56.7,2198,Running,24.3
17-09-2023 10:29,54.3,41.9,3.5,0.032,ON,56.6,2201,Running,24.4
17-09-2023 10:36,54.1,42.0,3.4,0.031,ON,56.5,2204,Running,24.5
17-09-2023 10:45,54.4,42.1,3.3,0.03,ON,56.4,2207,Running,24.6
17-09-2023 10:52,54.2,42.2,3.2,0.029,ON,56.3,2210,Running,24.7
17-09-2023 11:01,54.5,42.3,3.1,0.028,ON,56.2,2213,Running,24.8
17-09-2023 11:08,54.3,42.4,3.2,0.029,ON,56.1,2216,Running,24.9
17-09-2023 11:17,54.6,42.5,3.3,0.03,ON,56.0,2219,Running,25.0
17-09-2023 11:24,54.4,42.6,3.4,0.031,ON,55.9,2222,Running,25.1
17-09-2023 11:33,54.7,42.7,3.5,0.032,ON,55.8,2225,Running,25.2
17-09-2023 11:40,54.5,42.8,3.6,0.033,ON,55.7,2228,Running,25.3
17-09-2023 11:49,54.8,42.9,3.7,0.034,ON,55.6,2231,Running,25.4
17-09-2023 11:56,54.6,43.0,3.8,0.035,ON,55.5,2234,Running,25.5
17-09-2023 12:05,54.9,43.1,3.9,0.036,ON,55.4,2237,Running,25.6
17-09-2023 12:12,54.7,43.2,4.0,0.037,ON,55.3,2240,Running,25.7
17-09-2023 12:21,55.0,43.3,3.9,0.036,ON,55.2,2243,Running,25.8
17-09-2023 12:28,54.8,43.4,3.8,0.035,ON,55.1,2246,Running,25.9
17-09-2023 12:37,55.1,43.5,3.7,0.034,ON,55.0,2249,Running,26.0
17-09-2023 12:44,54.9,43.6,3.6,0.033,ON,54.9,2252,Running,26.1
17-09-2023 12:53,55.2,43.7,3.5,0.032,ON,54.8,2255,Running,26.2
17-09-2023 13:00,55.0,43.8,3.4,0.031,ON,54.7,2258,Running,26.3
17-09-2023 13:09,55.3,43.9,3.3,0.03,ON,54.6,2261,Running,26.4
17-09-2023 13:16,55.1,44.0,3.2,0.029,ON,54.5,2264,Running,26.5
17-09-2023 13:25,55.4,44.1,3.1,0.028,ON,54.4,2267,Running,26.6
17-09-2023 13:32,55.2,44.2,3.2,0.029,ON,54.3,2270,Running,26.7
17-09-2023 13:41,55.5,44.3,3.3,0.03,ON,54.2,2273,Running,26.8
17-09-2023 13:48,55.3,44.4,3.4,0.031,ON,54.1,2276,Running,26.9
17-09-2023 13:57,55.6,44.5,3.5,0.032,ON,54.0,2279,Running,27.0
17-09-2023 14:04,55.4,44.6,3.6,0.033,ON,53.9,2282,Running,27.1
17-09-2023 14:15,55.7,44.7,3.7,0.034,ON,53.8,2285,Running,27.2
17-09-2023 14:22,55.5,44.8,3.8,0.033,ON,53.7,2288,Running,27.3
17-09-2023 14:31,55.8,44.9,3.9,0.035,ON,53.6,2291,Running,27.4
17-09-2023 14:38,55.6,45.0,4.0,0.034,ON,53.5,2294,Running,27.5
17-09-2023 14:47,55.9,45.1,3.9,0.036,ON,53.4,2297,Running,27.6
17-09-2023 14:54,55.7,45.2,3.8,0.035,ON,53.3,2300,Running,27.7
17-09-2023 15:03,56.0,45.3,3.7,0.034,ON,53.2,2303,Running,27.8
17-09-2023 15:10,55.8,45.4,3.6,0.033,ON,53.1,2306,Running,27.9
17-09-2023 15:19,56.1,45.5,3.5,0.032,ON,53.0,2309,Running,28.0
17-09-2023 15:26,55.9,45.6,3.4,0.031,ON,52.9,2312,Running,28.1
17-09-2023 15:35,56.2,45.7,3.3,0.03,ON,52.8,2315,Running,28.2
17-09-2023 15:42,56.0,45.8,3.2,0.029,ON,52.7,2318,Running,28.3
17-09-2023 15:51,56.3,45.9,3.1,0.028,ON,52.6,2321,Running,28.4
17-09-2023 15:58,56.1,46.0,3.2,0.029,ON,52.5,2324,Running,28.5
17-09-2023 16:07,56.4,46.1,3.3,0.03,ON,52.4,2327,Running,28.6
17-09-2023 16:14,56.2,46.2,3.4,0.031,ON,52.3,2330,Running,28.7
17-09-2023 16:23,56.5,46.3,3.5,0.032,ON,52.2,2333,Running,28.8
17-09-2023 16:30,56.3,46.4,3.6,0.033,ON,52.1,2336,Running,28.9
17-09-2023 16:39,56.6,46.5,3.7,0.034,ON,52.0,2339,Running,29.0
17-09-2023 16:46,56.4,46.6,3.8,0.035,ON,51.9,2342,Running,29.1
17-09-2023 16:55,56.7,46.7,3.9,0.036,ON,51.8,2345,Running,29.2
17-09-2023 17:02,56.5,46.8,4.0,0.037,ON,51.7,2348,Running,29.3
17-09-2023 17:11,56.8,46.9,3.9,0.036,ON,51.6,2351,Running,29.4
17-09-2023 17:18,56.6,47.0,3.8,0.035,ON,51.5,2354,Running,29.5
17-09-2023 17:27,56.9,47.1,3.7,0.034,ON,51.4,2357,Running,29.6
17-09-2023 17:34,56.7,47.2,3.6,0.033,ON,51.3,2360,Running,29.7
17-09-2023 17:43,57.0,47.3,3.5,0.032,ON,51.2,2363,Running,29.8
17-09-2023 17:50,56.8,47.4,3.4,0.031,ON,51.1,2366,Running,29.9
17-09-2023 17:59,57.1,47.5,3.3,0.03,ON,51.0,2369,Running,30.0
17-09-2023 18:06,56.9,47.6,3.2,0.029,ON,50.9,2372,Running,30.1
17-09-2023 18:15,57.2,47.7,3.1,0.028,ON,50.8,2375,Running,30.2
17-09-2023 18:22,57.0,47.8,3.2,0.029,ON,50.7,2378,Running,30.3
17-09-2023 18:31,57.3,47.9,3.3,0.03,ON,50.6,2381,Running,30.4
17-09-2023 18:38,57.1,48.0,3.4,0.031,ON,50.5,2384,Running,30.5
17-09-2023 18:47,57.4,48.1,3.5,0.032,ON,50.4,2387,Running,30.6
17-09-2023 18:54,57.2,48.2,3.6,0.033,ON,50.3,2390,Running,30.7
17-09-2023 19:03,57.5,48.3,3.7,0.034,ON,50.2,2393,Running,30.8
17-09-2023 19:10,57.3,48.4,3.8,0.035,ON,50.1,2396,Running,30.9
17-09-2023 19:19,57.6,48.5,3.9,0.036,ON,50.0,2399,Running,31.0
17-09-2023 19:26,57.4,48.6,4.0,0.037,ON,49.9,2402,Running,31.1
17-09-2023 19:35,57.7,48.7,3.9,0.036,ON,49.8,2405,Running,31.2
17-09-2023 19:42,57.5,48.8,3.8,0.035,ON,49.7,2408,Running,31.3
17-09-2023 19:51,57.8,48.9,3.7,0.034,ON,49.6,2411,Running,31.4
17-09-2023 19:58,57.6,49.0,3.6,0.033,ON,49.5,2414,Running,31.5
17-09-2023 20:07,57.9,49.1,3.5,0.032,ON,49.4,2417,Running,31.6
17-09-2023 20:14,57.7,49.2,3.4,0.031,ON,49.3,2420,Running,31.7
17-09-2023 20:23,58.0,49.3,3.3,0.03,ON,49.2,2423,Running,31.8
17-09-2023 20:30,57.8,49.4,3.2,0.029,ON,49.1,2426,Running,31.9
17-09-2023 20:41,58.1,49.5,3.3,0.031,ON,49.0,2429,Running,32.0
17-09-2023 20:54,58.2,49.6,3.4,0.032,ON,48.9,2432,Running,32.1
17-09-2023 21:07,58.3,49.7,3.5,0.033,ON,48.8,2435,Running,32.2
17-09-2023 21:20,58.4,49.8,3.6,0.034,ON,48.7,2438,Running,32.3
17-09-2023 21:33,58.5,49.9,3.7,0.035,ON,48.6,2441,Running,32.4
17-09-2023 21:46,58.6,50.0,3.8,0.036,ON,48.5,2444,Running,32.5
17-09-2023 21:59,58.7,50.1,3.9,0.037,ON,48.4,2447,Running,32.6
17-09-2023 22:12,58.8,50.2,4.0,0.038,ON,48.3,2450,Running,32.7
17-09-2023 22:25,58.9,50.3,4.1,0.039,ON,48.2,2453,Running,32.8
17-09-2023 22:38,59.0,50.4,4.2,0.04,ON,48.1,2456,Running,32.9
17-09-2023 22:51,59.1,50.5,4.3,0.041,ON,48.0,2459,Running,33.0
17-09-2023 23:04,59.2,50.6,4.2,0.04,ON,47.9,2462,Running,33.1
17-09-2023 23:17,59.3,50.7,4.1,0.039,ON,47.8,2465,Running,33.2
17-09-2023 23:30,59.4,50.8,4.0,0.038,ON,47.7,2468,Running,33.3
17-09-2023 23:43,59.5,50.9,4.1,0.039,ON,47.6,2471,Running,33.4
17-09-2023 23:56,59.6,51.0,4.2,0.04,ON,47.5,2474,Running,33.5
18-09-2023 00:09,59.7,51.1,4.3,0.041,ON,47.4,2477,Running,33.6
18-09-2023 00:22,59.8,51.2,4.4,0.042,ON,47.3,2480,Running,33.7
18-09-2023 00:35,59.9,51.3,4.5,0.043,ON,47.2,2483,Running,33.8
18-09-2023 00:48,60.0,51.4,4.6,0.044,ON,47.1,2486,Running,33.9
18-09-2023 01:01,60.1,51.5,4.7,0.045,ON,47.0,2489,Running,34.0
18-09-2023 01:14,60.2,51.6,4.8,0.046,ON,46.9,2492,Running,34.1
18-09-2023 01:27,60.3,51.7,4.7,0.045,ON,46.8,2495,Running,34.2
18-09-2023 01:40,60.4,51.8,4.6,0.044,ON,46.7,2498,Running,34.3
18-09-2023 01:53,60.5,51.9,4.5,0.043,ON,46.6,2501,NotRunning,34.4
18-09-2023 02:06,60.6,52.0,4.4,0.042,ON,46.5,2504,NotRunning,34.5
18-09-2023 02:19,60.7,52.1,4.3,0.041,ON,46.4,2507,NotRunning,34.6
18-09-2023 02:32,60.8,52.2,4.2,0.04,ON,46.3,2510,NotRunning,34.7
18-09-2023 02:45,60.9,52.3,4.1,0.039,ON,46.2,2513,NotRunning,34.8
18-09-2023 02:58,61.0,52.4,4.0,0.038,ON,46.1,2516,NotRunning,34.9
18-09-2023 03:11,61.1,52.5,4.1,0.039,ON,46.0,2519,NotRunning,35.0
18-09-2023 03:24,61.2,52.6,4.2,0.04,ON,45.9,2522,NotRunning,35.1
18-09-2023 03:37,61.3,52.7,4.3,0.041,ON,45.8,2525,NotRunning,35.2
18-09-2023 03:50,61.4,52.8,4.4,0.042,ON,45.7,2528,NotRunning,35.3
18-09-2023 04:03,61.5,52.9,4.5,0.043,ON,45.6,2531,NotRunning,35.4
18-09-2023 04:16,61.6,53.0,4.6,0.044,ON,45.5,2534,NotRunning,35.5
18-09-2023 04:29,61.7,53.1,4.7,0.045,ON,45.4,2537,NotRunning,35.6
18-09-2023 04:42,61.8,53.2,4.8,0.046,ON,45.3,2540,NotRunning,35.7
18-09-2023 04:55,61.9,53.3,4.7,0.045,ON,45.2,2543,NotRunning,35.8
18-09-2023 05:08,62.0,53.4,4.6,0.044,ON,45.1,2546,NotRunning,35.9
18-09-2023 05:21,62.1,53.5,4.5,0.043,ON,45.0,2549,NotRunning,36.0
18-09-2023 05:34,62.2,53.6,4.4,0.042,ON,44.9,2552,NotRunning,36.1
18-09-2023 05:47,62.3,53.7,4.3,0.041,ON,44.8,2555,NotRunning,36.2
18-09-2023 06:00,62.4,53.8,4.2,0.04,ON,44.7,2558,NotRunning,36.3
18-09-2023 06:13,62.5,53.9,4.1,0.039,ON,44.6,2561,NotRunning,36.4
18-09-2023 06:26,62.6,54.0,4.0,0.038,ON,44.5,2564,NotRunning,36.5
18-09-2023 06:39,62.7,54.1,4.1,0.039,ON,44.4,2567,NotRunning,36.6
18-09-2023 06:52,62.8,54.2,4.2,0.04,ON,44.3,2570,NotRunning,36.7
18-09-2023 07:05,62.9,54.3,4.3,0.041,ON,44.2,2573,NotRunning,36.8
18-09-2023 07:18,63.0,54.4,4.4,0.042,ON,44.1,2576,NotRunning,36.9
18-09-2023 07:31,63.1,54.5,4.5,0.043,ON,44.0,2579,NotRunning,37.0
18-09-2023 07:44,63.2,54.6,4.6,0.044,ON,43.9,2582,NotRunning,37.1
18-09-2023 07:57,63.3,54.7,4.7,0.045,ON,43.8,2585,NotRunning,37.2
18-09-2023 08:10,63.4,54.8,4.8,0.046,ON,43.7,2588,NotRunning,37.3
18-09-2023 08:23,63.5,54.9,4.7,0.045,ON,43.6,2591,NotRunning,37.4
18-09-2023 08:36,63.6,55.0,4.6,0.044,ON,43.5,2594,NotRunning,37.5
18-09-2023 08:49,63.7,55.1,4.5,0.043,ON,43.4,2597,NotRunning,37.6
18-09-2023 09:02,63.8,55.2,4.4,0.042,ON,43.3,2600,NotRunning,37.7
18-09-2023 09:15,63.9,55.3,4.3,0.041,ON,43.2,2603,NotRunning,37.8
18-09-2023 09:28,64.0,55.4,4.2,0.04,ON,43.1,2606,NotRunning,37.9
18-09-2023 09:41,64.1,55.5,4.1,0.039,ON,43.0,2609,NotRunning,38.0
18-09-2023 09:54,64.2,55.6,4.0,0.038,ON,42.9,2612,NotRunning,38.1
18-09-2023 10:07,64.3,55.7,4.1,0.039,ON,42.8,2615,NotRunning,38.2
18-09-2023 10:20,64.4,55.8,4.2,0.04,ON,42.7,2618,NotRunning,38.3
18-09-2023 10:33,64.5,55.9,4.3,0.041,ON,42.6,2621,NotRunning,38.4
18-09-2023 10:46,64.6,56.0,4.4,0.042,ON,42.5,2624,NotRunning,38.5
18-09-2023 10:59,64.7,56.1,4.5,0.043,ON,42.4,2627,NotRunning,38.6
18-09-2023 11:12,64.8,56.2,4.6,0.044,ON,42.3,2630,NotRunning,38.7
18-09-2023 11:25,64.9,56.3,4.7,0.045,ON,42.2,2633,NotRunning,38.8
18-09-2023 11:38,65.0,56.4,4.8,0.046,ON,42.1,2636,NotRunning,38.9
18-09-2023 11:51,65.1,56.5,4.7,0.045,ON,42.0,2639,NotRunning,39.0
18-09-2023 12:04,65.2,56.6,4.6,0.044,ON,41.9,2642,NotRunning,39.1
18-09-2023 12:17,65.3,56.7,4.5,0.043,ON,41.8,2645,NotRunning,39.2
18-09-2023 12:30,65.4,56.8,4.4,0.042,ON,41.7,2648,NotRunning,39.3
18-09-2023 12:43,65.5,56.9,4.3,0.041,ON,41.6,2651,NotRunning,39.4
18-09-2023 12:56,65.6,57.0,4.2,0.04,ON,41.5,2654,NotRunning,39.5
18-09-2023 13:09,65.7,57.1,4.1,0.039,ON,41.4,2657,NotRunning,39.6
18-09-2023 13:22,65.8,57.2,4.0,0.038,ON,41.3,2660,NotRunning,39.7
18-09-2023 13:35,65.9,57.3,4.1,0.039,ON,41.2,2663,NotRunning,39.8
18-09-2023 13:48,66.0,57.4,4.2,0.04,ON,41.1,2666,NotRunning,39.9
18-09-2023 14:01,66.1,57.5,4.3,0.041,ON,41.0,2669,NotRunning,40.0
18-09-2023 14:14,66.2,57.6,4.4,0.042,ON,40.9,2672,NotRunning,40.1
18-09-2023 14:27,66.3,57.7,4.5,0.043,ON,40.8,2675,NotRunning,40.2
18-09-2023 14:40,66.4,57.8,4.6,0.044,ON,40.7,2678,NotRunning,40.3
18-09-2023 14:53,66.5,57.9,4.7,0.045,ON,40.6,2681,NotRunning,40.4
18-09-2023 15:06,66.6,58.0,4.8,0.046,ON,40.5,2684,NotRunning,40.5
18-09-2023 15:19,66.7,58.1,4.7,0.045,ON,40.4,2687,NotRunning,40.6
18-09-2023 15:32,66.8,58.2,4.6,0.044,ON,40.3,2690,NotRunning,40.7
18-09-2023 15:45,66.9,58.3,4.5,0.043,ON,40.2,2693,NotRunning,40.8
18-09-2023 15:58,67.0,58.4,4.4,0.042,ON,40.1,2696,NotRunning,40.9
18-09-2023 16:11,67.1,58.5,4.3,0.041,ON,40.0,2699,NotRunning,41.0
18-09-2023 16:24,67.2,58.6,4.2,0.04,ON,39.9,2702,NotRunning,41.1
18-09-2023 16:37,67.3,58.7,4.1,0.039,ON,39.8,2705,NotRunning,41.2
18-09-2023 16:50,67.4,58.8,4.0,0.038,ON,39.7,2708,NotRunning,41.3
18-09-2023 17:03,67.5,58.9,4.1,0.039,ON,39.6,2711,NotRunning,41.4
18-09-2023 17:16,67.6,59.0,4.2,0.04,ON,39.5,2714,NotRunning,41.5
18-09-2023 17:29,67.7,59.1,4.3,0.041,ON,39.4,2717,NotRunning,41.6
18-09-2023 17:42,67.8,59.2,4.4,0.042,ON,39.3,2720,NotRunning,41.7
18-09-2023 17:55,67.9,59.3,4.5,0.043,ON,39.2,2723,NotRunning,41.8
18-09-2023 18:07,67.5,59.4,4.6,0.044,ON,39.1,2726,NotRunning,41.9
18-09-2023 18:13,72.2,59.6,4.7,0.045,ON,38.9,2728,NotRunning,42.0
18-09-2023 18:22,66.1,59.7,4.8,0.046,ON,38.8,2730,NotRunning,42.1
18-09-2023 18:32,73.9,59.8,4.9,0.047,ON,38.7,2732,NotRunning,42.2
18-09-2023 18:40,65.6,60.0,4.8,0.046,ON,38.5,2734,NotRunning,42.3
18-09-2023 18:48,76.7,60.1,4.7,0.045,ON,38.4,2736,NotRunning,42.4
18-09-2023 18:57,63.9,60.3,4.8,0.046,ON,38.2,2738,NotRunning,42.5
18-09-2023 19:07,78.5,60.4,4.9,0.047,ON,38.1,2740,NotRunning,42.6
18-09-2023 19:16,62.7,60.6,4.8,0.046,ON,37.9,2742,NotRunning,42.7
18-09-2023 19:24,80.1,60.7,4.7,0.045,ON,37.8,2744,NotRunning,42.8
18-09-2023 19:34,61.4,60.9,4.6,0.044,ON,37.6,2746,NotRunning,42.9
18-09-2023 19:42,83.2,61.0,4.7,0.045,ON,37.5,2748,NotRunning,43.0
18-09-2023 19:52,59.8,61.2,4.8,0.046,ON,37.3,2750,NotRunning,43.1
18-09-2023 19:59,85.7,61.3,4.9,0.047,ON,37.2,2752,NotRunning,43.2
18-09-2023 20:08,58.2,61.5,4.8,0.046,ON,37.0,2754,NotRunning,43.3
18-09-2023 20:18,88.4,61.6,4.7,0.045,ON,36.9,2756,NotRunning,43.4
18-09-2023 20:24,56.5,61.8,4.8,0.046,ON,36.7,2758,NotRunning,43.5
18-09-2023 20:32,90.6,61.9,4.9,0.047,ON,36.6,2760,NotRunning,43.6
18-09-2023 20:38,54.9,62.1,4.8,0.046,ON,36.4,2762,NotRunning,43.7
18-09-2023 20:48,92.9,62.2,4.7,0.045,ON,36.3,2764,NotRunning,43.8
18-09-2023 20:56,53.3,62.4,4.8,0.046,ON,36.1,2766,NotRunning,43.9
18-09-2023 21:06,95.3,62.5,4.9,0.047,ON,36.0,2768,NotRunning,44.0
18-09-2023 21:13,51.8,62.7,4.8,0.046,ON,35.8,2770,NotRunning,44.1
18-09-2023 21:22,97.7,62.8,4.7,0.045,ON,35.7,2772,NotRunning,44.2
18-09-2023 21:28,50.3,63.0,4.8,0.046,ON,35.5,2774,NotRunning,44.3
18-09-2023 21:38,100.1,63.1,4.9,0.047,ON,35.4,2776,NotRunning,44.4
18-09-2023 21:44,48.9,63.3,4.8,0.046,ON,35.2,2778,NotRunning,44.5
18-09-2023 21:54,102.6,63.4,4.7,0.045,ON,35.1,2780,NotRunning,44.6
18-09-2023 22:01,47.6,63.6,4.8,0.046,ON,34.9,2782,NotRunning,44.7
18-09-2023 22:11,105.1,63.7,4.9,0.047,ON,34.8,2784,NotRunning,44.8
18-09-2023 22:18,46.4,63.9,4.8,0.046,ON,34.6,2786,NotRunning,44.9
18-09-2023 22:29,107.6,64.0,4.7,0.045,ON,34.5,2788,NotRunning,45.0
18-09-2023 22:35,45.2,64.2,4.8,0.046,ON,34.3,2790,NotRunning,45.1
18-09-2023 22:46,110.1,64.3,4.9,0.047,ON,34.2,2792,NotRunning,45.2
18-09-2023 22:53,44.0,64.5,4.8,0.046,ON,34.0,2794,NotRunning,45.3
18-09-2023 23:03,112.6,64.6,4.7,0.045,ON,33.9,2796,NotRunning,45.4
18-09-2023 23:10,42.9,64.8,4.8,0.046,ON,33.7,2798,NotRunning,45.5
18-09-2023 23:21,115.0,64.9,4.9,0.047,ON,33.6,2800,NotRunning,45.6
18-09-2023 23:27,41.7,65.1,4.8,0.046,ON,33.4,2802,NotRunning,45.7
18-09-2023 23:38,117.5,65.2,4.7,0.045,ON,33.3,2804,NotRunning,45.8
18-09-2023 23:45,40.5,65.4,4.8,0.046,ON,33.1,2806,NotRunning,45.9
19-09-2023 00:00,120.0,65.5,4.9,0.047,ON,33.0,2808,NotRunning,46.0
19-09-2023 00:06,38.8,65.7,4.8,0.046,ON,32.8,2810,NotRunning,46.1
19-09-2023 00:22,122.4,65.8,4.7,0.045,ON,32.7,2812,NotRunning,46.2
19-09-2023 00:28,37.6,66.0,4.8,0.046,ON,32.5,2814,NotRunning,46.3
19-09-2023 00:44,124.9,66.1,4.9,0.047,ON,32.4,2816,NotRunning,46.4
19-09-2023 00:51,36.4,66.3,4.8,0.046,ON,32.2,2818,NotRunning,46.5
19-09-2023 01:02,125.1,66.4,4.8,0.046,ON,32.1,2820,NotRunning,46.6
19-09-2023 01:16,35.2,66.6,4.9,0.047,ON,31.9,2822,NotRunning,46.7
19-09-2023 01:27,126.4,66.7,4.7,0.045,ON,31.8,2824,NotRunning,46.8
19-09-2023 01:41,34.0,66.9,4.8,0.046,ON,31.6,2826,NotRunning,46.9
19-09-2023 01:52,127.8,67.0,4.9,0.047,ON,31.5,2828,NotRunning,47.0
19-09-2023 02:06,32.8,67.2,4.8,0.046,ON,31.3,2830,NotRunning,47.1
19-09-2023 02:17,129.1,67.3,4.7,0.045,ON,31.2,2832,NotRunning,47.2
19-09-2023 02:31,31.6,67.5,4.8,0.046,ON,31.0,2834,NotRunning,47.3
19-09-2023 02:42,130.5,67.6,4.9,0.047,ON,30.9,2836,NotRunning,47.4
19-09-2023 02:56,30.4,67.8,4.8,0.046,ON,30.7,2838,NotRunning,47.5
19-09-2023 03:07,131.8,67.9,4.7,0.045,ON,30.6,2840,NotRunning,47.6
19-09-2023 03:21,29.2,68.1,4.8,0.046,ON,30.4,2842,NotRunning,47.7
19-09-2023 03:32,133.2,68.2,4.9,0.047,ON,30.3,2844,NotRunning,47.8
19-09-2023 03:46,28.0,68.4,4.8,0.046,ON,30.1,2846,NotRunning,47.9
19-09-2023 03:57,134.5,68.5,4.7,0.045,ON,30.0,2848,NotRunning,48.0
19-09-2023 04:11,26.8,68.7,4.8,0.046,ON,29.8,2850,NotRunning,48.1
19-09-2023 04:22,135.9,68.8,4.9,0.047,ON,29.7,2852,NotRunning,48.2
19-09-2023 04:36,25.6,69.0,4.8,0.046,ON,29.5,2854,NotRunning,48.3
19-09-2023 04:47,137.2,69.1,4.7,0.045,ON,29.4,2856,NotRunning,48.4
19-09-2023 05:01,24.4,69.3,4.8,0.046,ON,29.2,2858,NotRunning,48.5
19-09-2023 05:12,138.6,69.4,4.9,0.047,ON,29.1,2860,NotRunning,48.6
19-09-2023 05:26,23.2,69.6,4.8,0.046,ON,28.9,2862,NotRunning,48.7
19-09-2023 05:37,139.9,69.7,4.7,0.045,ON,28.8,2864,NotRunning,48.8
19-09-2023 05:51,22.0,69.9,4.8,0.046,ON,28.6,2866,NotRunning,48.9
19-09-2023 06:02,141.3,70.0,4.9,0.047,ON,28.5,2868,NotRunning,49.0
19-09-2023 06:16,20.8,70.2,4.8,0.046,ON,28.3,2870,NotRunning,49.1
19-09-2023 06:27,142.6,70.3,4.7,0.045,ON,28.2,2872,NotRunning,49.2
19-09-2023 06:41,19.6,70.5,4.8,0.046,ON,28.0,2874,NotRunning,49.3
19-09-2023 06:52,144.0,70.6,4.9,0.047,ON,27.9,2876,NotRunning,49.4
19-09-2023 07:06,18.4,70.8,4.8,0.046,ON,27.7,2878,NotRunning,49.5
19-09-2023 07:17,145.3,70.9,4.7,0.045,ON,27.6,2880,NotRunning,49.6
19-09-2023 07:31,17.2,71.1,4.8,0.046,ON,27.4,2882,NotRunning,49.7
19-09-2023 07:42,146.7,71.2,4.9,0.047,ON,27.3,2884,NotRunning,49.8
19-09-2023 07:56,16.0,71.4,4.8,0.046,ON,27.1,2886,NotRunning,49.9
19-09-2023 08:07,148.0,71.5,4.7,0.045,ON,27.0,2888,NotRunning,50.0
19-09-2023 08:21,14.8,71.7,4.8,0.046,ON,26.8,2890,NotRunning,50.1
19-09-2023 08:32,149.4,71.8,4.9,0.047,ON,26.7,2892,NotRunning,50.2
19-09-2023 08:46,13.6,72.0,4.8,0.046,ON,26.5,2894,NotRunning,50.3
19-09-2023 08:57,150.7,72.1,4.7,0.045,ON,26.4,2896,NotRunning,50.4
19-09-2023 09:11,12.4,72.3,4.8,0.046,ON,26.2,2898,NotRunning,50.5
19-09-2023 09:22,152.1,72.4,4.9,0.047,ON,26.1,2900,NotRunning,50.6
19-09-2023 09:36,11.2,72.6,4.8,0.046,ON,25.9,2902,NotRunning,50.7
19-09-2023 09:47,153.4,72.7,4.7,0.045,ON,25.8,2904,NotRunning,50.8
19-09-2023 10:01,10.0,72.9,4.8,0.046,ON,25.6,2906,NotRunning,50.9
19-09-2023 10:12,154.8,73.0,4.9,0.047,ON,25.5,2908,NotRunning,51.0
19-09-2023 10:26,8.8,73.2,4.8,0.046,ON,25.3,2910,NotRunning,51.1
19-09-2023 10:37,156.2,73.3,4.7,0.045,ON,25.2,2912,NotRunning,51.2
19-09-2023 10:51,7.6,73.5,4.8,0.046,ON,25.0,2914,NotRunning,51.3
19-09-2023 11:02,157.5,73.6,4.9,0.047,ON,24.9,2916,NotRunning,51.4
19-09-2023 11:16,6.4,73.8,4.8,0.046,ON,24.7,2918,NotRunning,51.5
19-09-2023 11:27,158.9,73.9,4.7,0.045,ON,24.6,2920,NotRunning,51.6
19-09-2023 11:41,5.2,74.1,4.8,0.046,ON,24.4,2922,NotRunning,51.7
19-09-2023 11:52,160.2,74.2,4.9,0.047,ON,24.3,2924,NotRunning,51.8
19-09-2023 12:06,4.0,74.4,4.8,0.046,ON,24.1,2926,NotRunning,51.9
19-09-2023 12:17,161.6,74.5,4.7,0.045,ON,24.0,2928,NotRunning,52.0
19-09-2023 12:31,2.8,74.7,4.8,0.046,ON,23.8,2930,NotRunning,52.1
19-09-2023 12:42,163.0,74.8,4.9,0.047,ON,23.7,2932,NotRunning,52.2
19-09-2023 12:56,1.6,75.0,4.8,0.046,ON,23.5,2934,NotRunning,52.3
19-09-2023 13:07,164.3,75.1,4.7,0.045,ON,23.4,2936,NotRunning,52.4
19-09-2023 13:21,0.4,75.3,4.8,0.046,ON,23.2,2938,NotRunning,52.5
19-09-2023 13:32,165.7,75.4,4.9,0.047,ON,23.1,2940,NotRunning,52.6
19-09-2023 13:46,1.6,75.6,4.8,0.046,ON,22.9,2942,NotRunning,52.7
19-09-2023 13:57,167.0,75.7,4.7,0.045,ON,22.8,2944,NotRunning,52.8
19-09-2023 14:11,2.8,75.9,4.8,0.046,ON,22.6,2946,NotRunning,52.9
19-09-2023 14:22,168.4,76.0,4.9,0.047,ON,22.5,2948,NotRunning,53.0
19-09-2023 14:36,4.0,76.2,4.8,0.046,ON,22.3,2950,NotRunning,53.1
19-09-2023 14:47,169.7,76.3,4.7,0.045,ON,22.2,2952,NotRunning,53.2
19-09-2023 15:01,5.2,76.5,4.8,0.046,ON,22.0,2954,NotRunning,53.3
19-09-2023 15:12,171.1,76.6,4.9,0.047,ON,21.9,2956,NotRunning,53.4
19-09-2023 15:26,6.4,76.8,4.8,0.046,ON,21.7,2958,NotRunning,53.5
19-09-2023 15:37,172.4,76.9,4.7,0.045,ON,21.6,2960,NotRunning,53.6
19-09-2023 15:51,7.6,77.1,4.8,0.046,ON,21.4,2962,NotRunning,53.7
19-09-2023 16:02,173.8,77.2,4.9,0.047,ON,21.3,2964,NotRunning,53.8
